ref,boot
43,92
-1,-1
722,595
348,262
1574,1085
224,108
981,809
-1,77
256,240
-1,-1
-1,-1
-1,721
674,-1
1425,-1
31,65
676,538
-1,-1
1394,1029
133,72
-1,-1
-1,851
-1,-1
118,99
1168,908
1726,1190
1475,1092
1274,982
631,478
-1,-1
333,237
717,342
-1,957
358,270
199,114
359,278
1764,1293
597,445
-1,258
86,133
-1,-1
836,703
903,565
482,408
1213,659
1308,829
368,-1
1505,1095
1123,772
927,584
281,215
1282,962
431,340
-1,980
1244,912
-1,-1
1811,1282
849,500
711,504
583,555
1229,947
339,295
1480,1126
1006,905
48,-1
427,393
-1,1054
593,420
587,308
538,-1
1399,1038
1763,1233
1066,715
1573,-1
-1,-1
1498,1178
-1,-1
357,281
478,525
-1,-1
1478,1124
1342,936
31,65
187,120
1648,1201
-1,-1
1589,1172
600,492
1197,944
-1,-1
-1,-1
1217,980
337,267
-1,-1
446,370
1677,1251
232,171
-1,303
-1,-1
1800,1290
-1,1087
883,800
1324,969
94,28
939,850
-1,-1
108,140
-1,-1
1598,1208
1175,840
1487,1142
1617,1203
-1,-1
1376,1035
-1,-1
1101,790
-1,-1
1317,992
340,236
560,439
-1,-1
124,91
-1,-1
335,275
-1,-1
823,677
1233,597
1076,789
864,864
1418,-1
731,634
1020,891
818,670
83,118
1058,901
190,185
1297,996
105,51
1013,714
-1,1265
497,402
386,291
1552,1055
593,420
529,364
-1,-1
494,375
330,256
181,145
882,799
882,799
8,15
991,484
43,92
1043,824
1702,1230
283,239
606,527
-1,-1
-1,226
-1,805
278,213
553,521
1810,1311
-1,311
649,607
574,475
-1,1100
955,462
977,720
369,290
1651,1266
-1,1139
62,93
27,27
-1,-1
1587,-1
676,538
1739,1224
925,733
110,158
1224,-1
1461,1003
1233,597
324,276
731,634
1514,1151
1745,1140
137,-1
985,687
842,558
1185,927
713,515
1308,829
-1,-1
-1,-1
-1,-1
1377,1031
583,555
871,793
-1,-1
1050,882
-1,-1
55,39
1193,919
1407,1046
543,463
-1,-1
1601,1141
710,580
918,835
-1,-1
168,59
1613,1102
1800,1290
925,733
852,663
-1,1109
1724,1186
-1,-1
863,678
521,422
-1,-1
1329,742
963,858
362,286
-1,487
1262,877
562,390
1184,927
1005,904
772,747
-1,542
452,396
-1,-1
572,549
1664,1079
894,517
-1,-1
1,1
299,230
55,39
602,523
177,155
720,626
-1,-1
304,272
273,245
1362,951
1176,842
